,x,y
0,0.029988662676278057,1.234208185116199
1,3.23453707289546,-21.402242303415658
2,0.37643341137042785,26.391493544420708
3,-15.928715867092421,-2.977424985214667
4,-9.66450677711935,-7.795194944264124
5,19.224292066844214,-1.8060097385127734
6,-15.580202635901415,5.490537329068549
7,7.56868063194752,21.362891796581657
8,-15.671169149898487,-1.001446124849485
9,-17.203219990096503,-6.203863322465241
10,-13.068113514715105,17.865926821169474
11,12.123541813246296,-15.925775609896483
12,-8.387113714979868,-17.680154211950217
13,-19.66009092508746,-1.2593649072249269
14,17.003640693400758,-9.233131180900717
15,-6.401779297290249,17.605507263261995
16,14.78946818120658,9.307344572656682
17,12.591122446024217,18.15312954061429
18,22.674665826675035,3.5017754493060425
19,-8.999859635213681,-15.727723483571408
20,8.754762052122901,-14.683901097561444
21,6.521936466524865,2.87311516506549
22,5.78396212328816,12.471984643848339
23,14.921470564109018,2.078657931088732
24,-11.529655714920622,17.8871185304032
25,-11.51950439737994,10.195497461046966
26,16.168163671275725,0.3541222675026118
27,2.758189853580194,11.173956112186781
28,13.555834172560822,12.020232494675486
29,-10.270158413989833,-3.018204694310589
30,18.09706997846297,8.743727003667932
31,-2.6862320931734582,-25.88100953116765
32,-18.245197856504745,5.159270126937679
33,5.297173696498302,9.076494236160482
34,2.673043485014709,-0.6701701263934887
35,-10.828408589377856,5.400635377189938
36,-3.8661657133419953,22.956725001649747
37,1.6539040889647345,-27.69990884131513
38,1.869132693636195,-22.15743907661843
39,10.876307671895148,-11.48998761584538
40,-17.58358246351172,8.930565515479179
41,12.526497866579964,-9.599716011077643
42,7.134614829914695,-20.19622057683333
43,-0.6513490004474894,-10.891444195336106
44,-12.272887628541767,8.790461062946832
45,-8.220509304807477,-12.959253038436312
46,0.02998866267627809,1.234208185116199
