,x,y
0,-0.21006860695786939,-1.1557341534218635
1,13.164772085651515,5.217026569070944
2,-7.066120258613551,19.18820954137523
3,-16.60979813901615,1.8091158130532736
4,-7.283616478927842,-18.62804311748241
5,3.0804455647180062,18.570570166452026
6,8.245419488589043,-1.7069109303276881
7,-5.242438111940712,4.895673860124286
8,-28.802428855179777,3.6694642380125506
9,-1.5579502033881711,-2.9339675802752185
10,14.85417706636232,-8.764424127966896
11,12.126453344710548,15.931893129396618
12,-9.045376914677178,13.404283225124052
13,-5.499960840337071,-12.149731799018562
14,5.514310384057406,-4.391540022237367
15,-4.5115973299946655,-22.24413879145135
16,-24.42594232739798,4.231192634172206
17,6.458108646842887,3.530705319098138
18,8.28205759335137,3.5691153014155534
19,-13.142488430673124,14.068962815506639
20,1.3339241051158828,18.176693478557613
21,7.624978704996094,-17.18396559301618
22,-10.450544269815412,-2.5170334606592766
23,1.652653536391931,-2.045713182181582
24,-3.9849876278259067,19.47200075176936
25,16.539038105170384,-2.1626504074654997
26,-8.59921116823146,5.472806161751493
27,16.615028216966166,-11.22949713632088
28,18.03666786266262,9.551900593847702
29,9.478148549079602,16.493573207063392
30,-1.2075728804378398,-23.76234419369771
31,-23.344115865294807,3.20508168787138
32,-2.7630549604768393,-16.01404901815389
33,0.26479674813846277,-13.86588194169227
34,-0.10050089801435878,-22.896204740542824
35,5.523217659341228,-4.023187971943555
36,-1.8481530201055656,16.209868467167652
37,-12.029674453615753,-1.772249688406719
38,13.23305696362055,15.62039735733443
39,16.163795338800348,-15.546969738830812
40,14.509746393133408,8.762510300729353
41,0.6374593743501995,15.66477192197987
42,5.989599706219382,14.838376273952953
43,0.5740378245203361,-15.237497889542366
44,-16.231493612285277,-7.187818786512916
45,4.265270597375476,-22.978904390257
46,-0.21006860695787213,-1.155734153421864
