,x,y
0,-1.1737969878224306,-0.049278737508223515
1,7.979021502828279,-11.699237297615717
2,17.16928634642728,11.105226518149687
3,-1.8805082620943074,16.601717069223024
4,-19.772330659220795,3.018344926350551
5,18.79371835767961,1.0705945474236465
6,0.14422450406433732,-8.419536784333447
7,3.625493898822735,6.18864485608008
8,-2.7395264108108464,28.90565791861923
9,-3.20446175921147,0.8755203592852806
10,-5.29069979035956,-16.415855313275266
11,18.205143545092582,-8.333540916955322
12,11.092034303143828,11.766512404943217
13,-13.060580707693166,2.6993310845650975
14,-3.074351160161641,-6.344233797709057
15,-22.692017594248096,-0.47937852888756505
16,-1.2316920363361945,24.75900464683997
17,4.8618285550841565,-5.5263690604810085
18,5.299604203446374,-7.2973918387509515
19,10.84136351316031,15.909644304786381
20,18.026100856018996,2.6880243408540587
21,-15.09183665705019,-11.210270239367649
22,-4.749352924047893,9.643081379137836
23,-1.6332580840243223,-2.0619249054003785
24,18.122427256749564,8.161500147906551
25,1.5199925188633487,-16.61073839729495
26,3.4518271632144506,9.590316869598944
27,-7.309301123230094,-18.67467402118987
28,13.279278489253665,-15.499160400070291
29,18.171653506771268,-5.626828317318136
30,-23.44824991420881,-4.035842882657939
31,-1.9954527819056964,23.478377387690646
32,-16.230100081951125,-0.8187169178251441
33,-13.469833411436358,-3.301510761517011
34,-22.360234038187144,-4.9264298748835476
35,-2.713025961683387,-6.272090238588271
36,15.408802975601242,5.360698876347573
37,-4.36931038725903,11.347202127741319
38,18.14401179136463,-9.48177103067905
39,-11.62142256852737,-19.18130472351595
40,11.733267814775896,-12.233050716600724
41,15.422532056924444,2.8160631446543642
42,15.79098233126111,-2.5869104818618935
43,-14.74017835963706,-3.904080283288002
44,-10.574626656601028,14.258394126985632
45,-21.482650185019356,-9.204451832093344
46,-1.173796987820707,-0.049278737514374206
