,x,y
0,1.1698411337896273,-0.10445732798045662
1,-8.522786562471119,-11.309159787211112
2,-16.62586026895442,11.903730127651095
3,2.661867400627586,16.494472986876374
4,19.89262410972809,2.0809374480438865
5,-18.72239461614992,1.95684740550607
6,-0.5418790822221101,-8.403142109571302
7,-3.329604496446851,6.353134294091931
8,4.106170085827567,28.743310517619673
9,3.2419296462401372,0.7233737725707391
10,4.509678743092044,-16.647226668345187
11,-18.578267937003677,-7.465079145902771
12,-10.524227767848839,12.277387577974578
13,13.173240108431548,2.0793149029469706
14,2.7710883793213896,-6.482164534270018
15,22.643923633392692,-1.550294940239858
16,2.400827178011871,24.673142470164002
17,-5.117659549774739,-5.290323516564183
18,-5.63856733123964,-7.038703609663702
19,-10.078037401018397,16.404076491760474
20,-17.879270814897747,3.536259203491
21,14.545523457555298,-11.910465367252026
22,5.199059404586441,9.408088279276344
23,1.5337699837219978,-2.1365467874041664
24,-17.71696139701719,9.008285352750262
25,-2.302598826333647,-16.52033271182698
26,-2.995494505317198,9.742795025892734
27,6.419492211981804,-18.998814415913483
28,-13.994891686696114,-14.856241087010366
29,-18.41719895694608,-4.762671154962385
30,23.231514037174968,-5.138095078347269
31,3.102541018530962,23.357875233475976
32,16.17304709539705,-1.5847512128332806
33,13.29861415023764,-3.934235539352677
34,22.10269075430513,-5.976249963373665
35,2.4135716895176,-6.393021606734872
36,-15.138726270745934,6.082435860162118
37,4.899899833657456,11.12824994976465
38,-18.571526041916684,-8.614664598494226
39,10.7022998101282,-19.708859655264263
40,-12.298066201061888,-11.665202253827088
41,-15.272616864614683,3.5412583235594153
42,-15.895785239319414,-1.8383369374969378
43,14.53906248195691,-4.596259503475179
44,11.236109828379533,13.742884740269968
45,21.024194508613107,-10.208103122550344
46,1.1698411337896266,-0.10445732798045575
